Date,Open,High,Low,Close,Volume
2019-11-11,137.2000,137.2000,135.0000,135.4700,2568022
2019-11-12,135.8700,136.6600,135.0200,135.5900,3046496
2019-11-13,135.3900,135.5800,133.8500,134.4800,3060919
2019-11-14,134.1300,134.3300,133.3300,134.0000,4231231
2019-11-15,134.3900,135.1200,134.0300,134.4000,3262504
2019-11-18,134.3000,134.4800,133.2300,134.3100,3210383
2019-11-19,134.8800,135.3800,134.4600,134.5200,2995004
2019-11-20,134.0600,134.4600,132.7500,133.2000,4138165
2019-11-21,133.4000,134.1700,132.9800,133.8400,3322158
2019-11-22,134.1900,134.6500,133.5900,134.3400,3297397
2019-11-25,134.4700,136.0000,134.3500,135.9700,2590146
2019-11-26,136.1500,136.1500,134.7700,135.0900,3806859
2019-11-27,135.3500,135.7100,133.6200,133.7700,3280699
2019-11-29,133.6000,134.5200,133.0300,134.4500,1825255
2019-12-02,134.4500,134.5000,132.4800,132.9100,3066813
2019-12-03,132.0000,132.4400,130.6900,132.1200,3708102
2019-12-04,132.8600,133.6800,131.9600,131.9900,3530028
2019-12-05,132.9900,133.2400,131.6300,131.9100,3595312
2019-12-06,132.7500,133.8900,132.7000,133.2200,3437438
2019-12-09,133.3500,134.5900,133.2600,133.9200,2968310
2019-12-10,133.9200,134.8400,133.5600,133.9100,3478362
2019-12-11,134.1100,134.5100,133.6700,133.7600,3698494
2019-12-12,133.7000,135.6600,133.6600,135.3200,4824103
2019-12-13,134.7500,135.5000,134.0100,134.2100,2534970
2019-12-16,134.9400,135.4500,133.8500,134.1300,3049224
2019-12-17,134.2800,134.6900,133.4600,134.2200,2907186
2019-12-18,134.5500,135.0000,134.1500,134.4100,3101819
2019-12-19,134.4600,134.7300,134.1900,134.5600,3866494
2019-12-20,135.7400,136.4200,134.9500,135.5900,7111779
2019-12-23,135.7800,136.1500,135.0000,135.5500,2803158
2019-12-24,135.6100,135.6200,134.6100,134.9800,1202087
2019-12-26,134.9800,135.3100,134.6500,134.9100,2129654
2019-12-27,135.0000,135.7500,134.8700,135.2700,2752185
2019-12-30,135.2000,135.3000,132.5000,132.8100,4118929
2019-12-31,132.5300,134.1200,132.4000,134.0400,3777504
2020-01-02,135.0000,135.9200,134.7700,135.4200,3148461
2020-01-03,133.5700,134.8600,133.5600,134.3400,2373470
2020-01-06,133.4200,134.2400,133.2000,134.1000,2421128
2020-01-07,133.6900,134.9600,133.4000,134.1900,3267592
2020-01-08,134.5100,135.8600,133.9200,135.3100,4345952
2020-01-09,135.7400,136.7900,135.3100,136.7400,3730549
2020-01-10,137.0000,137.8700,136.3100,136.6900,3255398
2020-01-13,135.4800,136.6400,135.0700,136.6000,3162843
2020-01-14,136.2800,137.1400,135.5500,135.8200,3680958
2020-01-15,136.0000,138.0600,135.7100,136.6200,4045591
2020-01-16,137.3200,138.1900,137.0100,137.9800,4319896
2020-01-17,136.5400,138.3300,136.1600,138.3100,5622251
2020-01-21,137.8100,139.3500,137.6000,139.1700,7130819
2020-01-22,143.3200,145.7900,142.5500,143.8900,16464948
2020-01-23,144.2000,144.4100,142.1500,142.8700,5654308
2020-01-24,143.3900,143.9200,140.4600,140.5600,5579292
2020-01-27,138.5000,140.0700,138.1000,138.6200,4165146
2020-01-28,139.5000,140.4700,138.7500,139.5500,3449000
2020-01-29,139.1700,139.5800,137.6000,137.6900,3053189
2020-01-30,136.7600,136.9700,134.9700,136.7700,5007038
2020-01-31,142.9000,144.0500,140.7900,143.7300,18987138
2020-02-03,144.2500,147.2800,143.9000,146.2700,8886414
2020-02-04,147.7800,149.3800,146.8800,149.1100,5619700
2020-02-05,150.2100,157.4400,150.1500,156.3300,14379714
2020-02-06,156.8200,158.7500,155.4200,156.7600,8394374
2020-02-07,154.5500,155.5400,152.9200,153.4100,6414553
2020-02-10,152.9700,154.4400,151.5800,154.4300,5237553
2020-02-11,155.1200,155.2200,152.7300,153.4800,3833574
2020-02-12,153.7500,155.6000,153.5200,155.3100,4437792
2020-02-13,154.3700,154.8300,153.4100,154.3100,3819757
2020-02-14,154.4200,154.5600,149.7700,150.7000,6095081
2020-02-18,149.7900,151.3800,149.6400,151.1000,3343038
2020-02-19,151.5400,151.8900,150.3100,150.8600,2732905
2020-02-20,150.8100,151.6200,149.5100,151.2200,2880483
2020-02-21,151.0400,151.0400,148.8400,149.8400,3536740
2020-02-24,145.5100,148.0500,145.3800,146.4300,5447948
2020-02-25,146.5100,147.0700,141.2600,141.7100,6210878
2020-02-26,142.9000,144.0600,139.6000,139.7500,5407690
2020-02-27,137.2400,138.6900,133.0100,133.1100,8404903
2020-02-28,129.9800,131.0900,126.3600,130.1500,13009236
2020-03-02,130.7500,134.4400,127.9500,134.3000,8528971
2020-03-03,134.4800,136.1000,127.8000,128.9000,7893390
2020-03-04,131.5800,134.2800,129.0000,134.2200,4994682
2020-03-05,130.5000,132.2900,128.4500,129.5500,5445193
2020-03-06,126.7000,128.3300,124.5200,127.7300,8192525
2020-03-09,120.1600,122.4100,117.2800,117.8100,10750357
2020-03-10,122.7800,124.8800,115.7600,124.7700,11403865
2020-03-11,121.0100,122.5800,116.3800,117.9700,8446480
2020-03-12,109.6500,109.8000,102.2800,102.8100,12485925
2020-03-13,108.6800,109.1600,100.8100,107.9500,12493419
2020-03-16,98.0000,107.4100,95.0000,99.0800,10564044
2020-03-17,100.6100,107.4000,97.1000,106.6500,8887501
2020-03-18,99.4100,106.9300,99.4000,103.5500,8751994
2020-03-19,102.3300,103.6900,98.2400,100.3400,8391294
2020-03-20,100.9200,100.9900,94.7100,95.3900,10543213
2020-03-23,94.6000,97.7400,90.5600,94.7700,9718602
2020-03-24,99.9900,106.0400,99.2600,105.4800,7967768
2020-03-25,105.4800,112.4800,102.8300,105.8500,8646557
2020-03-26,106.9100,113.1500,105.5700,112.8900,7153135
2020-03-27,108.5800,111.5000,107.6500,108.0300,6421470
2020-03-30,108.0900,113.4600,107.8100,112.9300,5562501
2020-03-31,112.0000,113.8100,110.1700,110.9300,6342167
2020-04-01,106.3600,109.9200,104.5200,105.1400,6111890
2020-04-02,105.3700,110.3200,105.1400,110.0000,6327540
2020-04-03,108.9200,110.0700,104.9200,106.3400,4538113
2020-04-06,110.3500,115.6300,110.1300,114.8200,7026457
2020-04-07,118.8000,119.5700,114.8700,114.9400,5592463
2020-04-08,116.3100,119.9600,115.0700,119.2900,5155987
2020-04-09,120.4800,122.9200,120.1700,121.5000,5576210
2020-04-13,121.6300,121.8000,118.0400,121.1500,5118777
2020-04-14,123.4600,125.1800,122.6200,123.9100,5087292
2020-04-15,119.1200,120.1900,116.7600,118.6900,5632156
2020-04-16,119.0100,119.7500,114.4200,115.7300,6438128
2020-04-17,119.3000,120.3900,117.9200,120.1200,4964018
2020-04-20,119.1500,122.8600,118.1400,120.4100,7965530
2020-04-21,114.0000,117.1500,112.0600,116.7600,14341304
2020-04-22,119.8700,120.3300,117.5500,119.3100,7085901
2020-04-23,119.5700,123.0300,119.1200,121.3500,6873899
2020-04-24,122.4100,125.0000,120.7600,124.7200,4985575
2020-04-27,125.5600,126.9900,125.4700,125.9200,4920443
2020-04-28,128.0300,128.2000,125.3800,126.2700,4775867
2020-04-29,128.8800,129.3100,127.5300,128.6900,5252734
2020-04-30,126.5200,127.2700,125.2200,125.5600,6630032
2020-05-01,123.1900,123.4700,121.3900,121.8700,4923913
2020-05-04,120.8200,121.9700,119.3900,121.6800,4016551
2020-05-05,123.3900,124.3200,122.4700,122.5800,3897761
2020-05-06,123.2400,124.0500,122.4100,123.1700,3861081
2020-05-07,122.9800,123.2600,120.8500,121.2300,4412047
2020-05-08,122.6700,123.2300,121.0600,122.9900,5002450
2020-05-11,121.8100,123.4500,120.6700,122.5900,3533382
2020-05-12,123.0100,124.3200,120.2600,120.2600,4779635
2020-05-13,119.9500,119.9900,114.8500,115.7300,5874676
2020-05-14,114.5700,117.0900,111.8100,116.9500,5255607
2020-05-15,115.9300,117.3900,115.2500,116.9800,4785773
2020-05-18,119.8800,122.3600,119.7500,121.5600,4205425
2020-05-19,121.1900,122.1700,120.1400,120.2900,3239964
2020-05-20,120.9300,122.4700,120.6000,121.3800,3840563
2020-05-21,120.9900,121.7200,118.9700,119.1200,4018329
2020-05-22,119.3700,119.4700,117.5900,118.3900,4179906
2020-05-26,121.3000,122.6200,121.0100,121.7600,5467436
2020-05-27,123.9400,125.8300,123.4700,125.5400,5725163
2020-05-28,126.8700,126.9700,124.2200,124.5300,3915224
2020-05-29,123.6700,125.1300,122.2400,124.9000,7929905
2020-06-01,124.6400,125.7500,124.0300,124.8900,2867306
2020-06-02,125.6700,126.0000,124.6600,126.0000,2976908
2020-06-03,127.1500,129.6000,127.0000,129.0500,3913804
2020-06-04,127.7800,128.9500,127.0200,128.8900,3864131
2020-06-05,133.8900,134.2300,131.7500,132.0600,5892718
2020-06-08,132.2700,135.8800,132.2700,135.7500,5368387
2020-06-09,133.5200,133.6000,131.0200,131.8700,5391520
2020-06-10,132.1500,132.2300,129.8000,129.8700,4725055
2020-06-11,126.0300,126.1000,117.8400,118.0100,11753674
2020-06-12,121.2500,123.1200,119.2800,121.9100,6218003
2020-06-15,119.1900,122.3700,118.2900,121.6500,5148756
2020-06-16,125.0000,127.5000,123.1600,125.1500,5605791
2020-06-17,125.8300,126.2500,123.4000,124.1500,3153862
2020-06-18,123.0000,124.4000,122.3300,124.1600,2860286
2020-06-19,126.1700,126.8200,122.2500,122.4700,8098994
2020-06-22,122.1200,122.5000,120.5300,121.0700,4762601
2020-06-23,122.0100,122.9000,119.2300,119.4100,6628278
2020-06-24,118.3200,118.3200,115.8800,116.4200,6747421
2020-06-25,116.7600,119.2100,116.1000,119.0300,6128720
2020-06-26,118.2600,118.9900,116.2600,117.1900,10749166
2020-06-29,117.9800,119.7800,117.3700,119.7500,4159488
2020-06-30,119.1900,121.2000,119.0000,120.7700,3916381
2020-07-01,120.2700,121.2300,118.3700,118.5400,4657168
2020-07-02,119.6900,121.4200,119.2600,119.7000,3745663
2020-07-06,121.2500,121.8500,119.4600,120.1900,4044188
2020-07-07,119.0000,119.5100,117.3300,117.5800,4278088
2020-07-08,118.0600,118.6400,116.4800,117.7100,5191792
2020-07-09,118.0000,118.0000,115.2000,115.7100,4760875
2020-07-10,115.5000,118.5700,115.2900,118.3500,4285088
2020-07-13,119.7800,120.9900,118.6600,119.2000,4644595
2020-07-14,118.6200,120.8900,117.9200,120.6000,4531393
2020-07-15,122.4000,123.9600,122.1500,123.0000,4470095
2020-07-16,122.6800,124.4800,122.1600,124.0100,4328856
2020-07-17,124.3900,125.6300,123.2000,125.1100,3983972
2020-07-20,126.0700,127.0700,125.1400,126.3700,9737157
2020-07-21,131.1600,132.1700,125.8000,126.0600,15356679
2020-07-22,125.9000,129.4700,125.8000,128.6700,8195366
2020-07-23,129.1000,129.3700,127.1500,127.3300,4220136
2020-07-24,126.4800,127.6459,125.5000,125.7900,3531076
2020-07-27,124.8600,126.3200,124.7100,126.2100,3733547
2020-07-28,125.8200,126.3400,124.1500,124.4700,4178176
2020-07-29,124.5600,125.9900,124.0700,125.3200,2833141
2020-07-30,123.7100,123.9046,121.6400,122.9000,3988062
2020-07-31,122.7100,122.9900,121.0900,122.9400,5277652
2020-08-03,123.5000,124.4100,122.1500,124.3100,3526574
2020-08-04,123.8200,125.8600,123.8200,125.8400,3431366
2020-08-05,126.7300,126.7500,124.6100,125.4500,3675400
2020-08-06,125.0000,126.2600,125.0000,126.1200,3417131
2020-08-07,123.5000,125.0700,123.2100,124.9600,3651226
2020-08-10,125.4200,127.2400,125.1849,127.1100,3968295
2020-08-11,128.7600,130.4700,126.6100,126.7500,5001176
2020-08-12,127.6100,127.7900,125.8760,126.7000,3530177
2020-08-13,125.9600,126.3900,124.7700,125.0300,3171258
2020-08-14,124.2000,125.5600,123.9100,125.2700,2963753
2020-08-17,125.2500,125.5900,124.4100,124.4400,3336459
2020-08-18,125.0000,125.5000,124.2400,124.9200,2882355
2020-08-19,124.8300,125.5000,123.5000,123.8400,3743949
2020-08-20,123.2000,124.0400,122.8100,123.1500,2561164
2020-08-21,123.0100,123.4842,122.3100,123.1600,3385051
2020-08-24,123.7900,126.0600,123.3600,125.6800,4070816
2020-08-25,126.0000,126.8200,124.4900,124.6400,2977697
2020-08-26,124.9500,125.1200,123.9500,124.1700,3388687
2020-08-27,124.6000,125.1000,123.9800,124.6500,3422654
2020-08-28,124.9600,125.3000,124.2187,125.0700,3099940
2020-08-31,125.2500,125.2500,123.0300,123.3100,4827879
2020-09-01,122.8500,123.9500,122.1500,123.4000,3155623
2020-09-02,123.7200,128.7000,123.5750,128.1800,6592430
2020-09-03,128.1900,129.9500,123.6500,124.4500,5716750
2020-09-04,124.3500,125.3500,121.2400,122.3000,6018238
2020-09-08,122.1600,122.8700,120.7100,121.2100,5210292
2020-09-09,122.1300,123.7000,121.2900,122.2600,3770678
2020-09-10,122.5300,123.5764,120.2400,120.5600,3978805
2020-09-11,121.3900,122.7000,120.7300,121.4600,3548091
2020-09-14,122.3600,123.3800,121.7600,122.0900,3641887
2020-09-15,122.8200,123.4000,122.2400,122.4400,2915221
2020-09-16,122.7100,125.8200,122.7100,124.2200,3789458
2020-09-17,122.6200,125.5500,121.9700,124.9200,3171262
2020-09-18,124.2600,124.9200,122.6500,122.7600,5391570
2020-09-21,120.4800,120.7000,118.5800,120.2500,5311441
2020-09-22,120.3300,121.4500,119.5300,120.5100,2957809
2020-09-23,120.8000,121.5900,118.4300,118.8300,3939398
2020-09-24,118.1000,119.5150,116.4800,118.0900,3546160
2020-09-25,117.6000,119.4100,116.9400,118.9500,2953686
2020-09-28,120.5700,122.3300,120.4100,121.7300,3509576
2020-09-29,121.4100,122.1858,120.2100,120.9400,2130564
2020-09-30,121.3800,122.9100,120.8000,121.6700,3261235
2020-10-01,122.3600,123.3000,120.3550,121.0900,3211661
2020-10-02,119.0400,121.7500,118.8200,120.5700,2925228
2020-10-05,121.8400,122.7500,121.0500,122.0100,3050949
2020-10-06,122.5800,124.8300,121.5900,121.9700,3872265
2020-10-07,122.6700,124.3900,122.3200,124.0700,2815663
2020-10-08,130.8600,135.5000,129.7700,131.4900,25288926
2020-10-09,132.0000,132.0000,127.6000,127.7900,8353704
2020-10-12,128.0700,128.2500,126.4400,127.2100,4635115
2020-10-13,126.5700,127.1500,124.4600,125.1000,5406088
2020-10-14,125.1300,126.9400,125.1300,125.9400,3730139
2020-10-15,124.0800,125.2150,123.8500,124.8900,3389301
2020-10-16,125.1700,126.4300,124.6550,125.9300,4714320
2020-10-19,126.8000,127.3500,125.0800,125.5200,7478735
2020-10-20,119.8000,120.1500,116.8400,117.3700,21501073
2020-10-21,116.6600,117.6899,114.7900,115.0600,9755308
2020-10-22,115.0000,116.0600,112.9800,115.7600,7858158
2020-10-23,116.5000,116.6200,115.5300,116.0000,3893362
2020-10-26,114.4500,114.9000,111.8400,112.2200,7203366
2020-10-27,112.1500,112.2200,110.0300,110.5600,5936106
2020-10-28,108.6600,109.7300,105.9200,106.6500,9427321
2020-10-29,107.2500,109.6400,106.5500,108.9100,6760241
2020-10-30,107.9000,111.8000,107.7500,111.6600,7923882
2020-11-02,112.6500,113.8265,112.2500,112.9100,5311497
2020-11-03,114.0000,115.6500,113.6300,114.1600,4204287
2020-11-04,112.3300,113.9100,111.1600,111.9000,5800071
2020-11-05,113.3000,115.2900,113.0100,114.7700,4902206
2020-11-06,115.0800,115.1000,113.3900,114.0400,5249171
2020-11-09,117.8800,119.7400,115.2700,115.5300,8992152
2020-11-10,116.6900,118.1700,116.2500,117.9100,5622756
2020-11-11,118.1200,118.3500,116.2200,117.2000,4289601
2020-11-12,115.6300,116.3700,113.4800,114.5000,6500799
2020-11-13,115.1900,117.3700,115.0100,116.8500,4683512
2020-11-16,118.3000,118.5500,117.1200,118.3600,5293385
2020-11-17,117.6000,118.5400,117.0700,117.7000,4134455
2020-11-18,117.7200,118.8800,116.7500,116.7700,4606828
2020-11-19,116.5400,117.4500,115.8900,117.1800,3439648
2020-11-20,117.6000,118.0400,116.6900,116.9400,5024593
2020-11-23,117.4300,120.5150,117.2700,120.0900,5655119
2020-11-24,120.8600,124.7300,120.8050,124.4200,7535949
2020-11-25,122.9300,124.3300,122.1100,124.2000,4135894
2020-11-27,124.2000,125.3130,123.9100,124.3500,2091186
2020-11-30,124.1000,125.0000,123.0900,123.5200,5987991
2020-12-01,123.9000,125.8300,123.0800,123.1600,5099334
2020-12-02,122.8500,124.6400,122.4100,124.6200,3690737
2020-12-03,124.1600,124.8600,123.2900,123.6100,4548161
2020-12-04,123.9700,127.3800,123.6400,127.2000,5522760
2020-12-07,126.4900,126.9700,124.5700,124.7000,8318500
2020-12-08,125.3200,126.3300,124.6400,125.7100,5395024
2020-12-09,125.8000,127.6900,125.7000,126.7900,6513517
2020-12-10,126.3500,126.9300,124.9400,124.9600,4803172
2020-12-11,124.0800,125.5100,123.6100,124.2700,4481416
2020-12-14,125.3200,126.2435,123.4700,123.5300,5050023
2020-12-15,124.3900,125.9300,123.4400,125.9300,4359601
2020-12-16,125.9300,126.5728,125.2860,125.5500,4530096
2020-12-17,126.0800,126.0900,124.9100,125.5500,3787962
2020-12-18,125.5900,126.4000,124.9700,125.8500,7552845
2020-12-21,123.9700,124.1800,121.7200,123.3900,6115671
2020-12-22,123.3100,124.2200,122.4100,123.6100,4337757
2020-12-23,123.8800,125.2100,123.7400,123.9000,2693889
2020-12-24,125.0000,125.1000,124.2100,124.6900,1761122
2020-12-28,125.1000,126.6000,124.4600,124.8200,3583222
2020-12-29,125.3500,125.4800,123.2400,123.8000,3487007
2020-12-30,123.8000,124.8500,123.6300,124.3400,3380494
2020-12-31,124.2200,126.0300,123.9900,125.8800,3574696
2021-01-04,125.8500,125.9174,123.0400,123.9400,5179161
2021-01-05,125.0100,126.6800,124.6100,126.1400,6114619
2021-01-06,126.9000,131.8800,126.7200,129.2900,7956740
2021-01-07,130.0400,130.4600,128.2600,128.9900,4507382
2021-01-08,128.5700,129.3200,126.9800,128.5300,4676487
2021-01-11,127.9500,129.6750,127.6600,128.5800,5602466
2021-01-12,129.0900,129.8500,127.9400,129.2100,3729068
2021-01-13,129.1500,129.7500,126.4550,126.9200,7677739
2021-01-14,128.0200,130.1600,127.5500,128.9700,7503180
2021-01-15,128.2800,129.2400,127.6700,128.3900,4905506
2021-01-19,129.2800,129.5900,128.0885,129.0200,5397956
2021-01-20,129.7000,131.0600,128.5600,130.0800,5598705
2021-01-21,130.1200,132.2400,130.0500,131.6500,12819233
2021-01-22,120.7000,120.7000,117.3600,118.6100,38063533
2021-01-25,118.7624,119.5380,117.4500,118.5800,13686391
2021-01-26,119.1800,122.5900,118.4200,122.4900,10694708
2021-01-27,122.0800,124.7900,121.6214,122.4700,12146541
2021-01-28,122.8000,123.2000,120.0700,120.0800,8084051
2021-01-29,120.2200,121.3000,118.9000,119.1100,11825496
2021-02-01,119.9000,120.9500,118.7300,120.5400,6250508
2021-02-02,119.3600,121.0000,119.2800,119.4400,6311881
2021-02-03,119.0400,119.8000,118.1200,119.1200,6715366
2021-02-04,119.9100,121.1000,118.8700,121.0200,4562124
2021-02-05,121.0000,121.8100,120.5200,121.7900,4565727
2021-02-08,122.6200,123.9767,122.4000,123.6100,5887999
2021-02-09,121.9000,122.5953,121.0500,122.1000,4661655
2021-02-10,123.0300,123.4100,121.2138,122.2400,4831858
2021-02-11,122.0000,122.2050,120.6300,120.9100,5381556
2021-02-12,121.0000,121.3600,120.0900,120.8000,3871195
2021-02-16,120.1500,120.6000,119.3600,120.0700,6639790
2021-02-17,119.2700,120.5600,119.0200,119.9700,3949876
2021-02-18,120.5000,120.9400,119.7000,120.7300,5399145
2021-02-19,120.7500,120.7600,118.3800,118.9900,6578741
2021-02-22,118.5000,121.1250,118.4400,120.8600,5838841
2021-02-23,120.9200,121.3500,119.8000,120.7100,4531464
2021-02-24,120.8000,123.4900,120.5200,123.2100,5819983
2021-02-25,123.3700,124.3500,122.3350,122.4700,5672671
2021-02-26,122.2500,122.2500,118.8800,118.9300,8868848
2021-03-01,120.3500,122.3200,119.8649,120.7400,5715767
2021-03-02,120.7400,121.9000,120.2600,120.3300,4524299
2021-03-03,120.5000,122.6340,119.9800,122.3600,7404269
2021-03-04,122.0000,123.2200,118.7550,120.1100,8068492
2021-03-05,120.6400,123.7500,120.2500,122.8300,6949265
2021-03-08,122.9900,126.8500,122.8800,124.8100,7239191
2021-03-09,125.4000,126.4300,124.1600,124.1800,5609029
2021-03-10,125.0500,128.2400,124.6100,127.8700,7247807
2021-03-11,128.0900,128.6400,126.7800,127.1400,5146937
2021-03-12,127.1900,127.6800,126.6100,127.6100,4010100
2021-03-15,127.7700,128.7500,127.5401,128.5800,3421281
2021-03-16,128.2800,128.5200,127.3400,128.2400,4653178
2021-03-17,128.4600,129.4900,127.4900,129.0300,4291351
2021-03-18,128.9400,130.9950,127.7900,130.0600,5835669
2021-03-19,130.0200,130.4400,128.5300,128.9000,9844983
2021-03-22,128.5000,130.7200,127.8900,130.5500,4164914
2021-03-23,130.4400,131.5600,129.8000,130.4600,4356359
2021-03-24,130.9500,132.1100,130.5700,130.6200,4005027
2021-03-25,130.3300,133.2400,129.7700,133.0700,5553966
2021-03-26,133.2900,136.4800,133.1200,136.3800,5567592
2021-03-29,135.9800,137.0700,135.5100,135.8600,4622664
